business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,avg_rating,review_count,is_open,categories,nearest_attraction_id,nearest_attraction_name,nearest_attraction_category,distance_km
Z8X45zaa90moaj6-i-EMgQ,"""Evoke Salon""",Swansea,"""2253 Bloor Street W""",Toronto,ON,M6S 1N5,43.6506762,-79.4775585,4.5,56,1,Beauty & Spas;Hair Salons,142,The Village Players,Performing Arts,0.331151244789067
P7CQtFeORdYNO2_305rEbw,"""Shoushin""",,"""3328 Yonge Street""",Toronto,ON,M4N 2M4,43.7313667,-79.4040725,4.0,56,1,Restaurants;Japanese;Sushi Bars,4,Alexander Muir Memorial Gardens,Nature/ Park,1.1332147987703887
A-UC_QZwS1_gDB_masfJGA,"""Moxie's Grill & Bar""",Willowdale,"""4950 Yonge St, Unit 105""",Toronto,ON,M2N 6K1,43.764826,-79.4127798,3.0,56,1,Canadian (New);Restaurants;American (Traditional);Steakhouses;American (New),89,Meridian Arts Centre (formerly Toronto Centre for the Arts),Performing Arts,0.2345777483586139
qQPJ9aTyVa9DGWiLi97g5g,"""Crepe TO""",Corktown,"""52 Church Street""",Toronto,ON,M5C 3C8,43.6503813,-79.3745856,4.5,56,1,Restaurants;Creperies,159,Toronto Sculpture Garden,Featured Park,0.1190208363150113
LTnVQ0cIUGUa7foCqrJ27g,"""Gong Cha Tea""",Willowdale,"""5449 Yonge Street""",Toronto,ON,M2N 5S1,43.7772944,-79.4145896,3.5,56,1,Food;Tea Rooms;Cafes;Restaurants,59,Gibson House Museum,Museum,0.8525548893354455
dMGT_S059U8hzMWxdf90SQ,"""Hotel Gelato""",,"""532 Eglinton Avenue W""",Toronto,ON,M5N 1B4,43.7035798,-79.4143654,4.0,56,1,Comfort Food;Cafes;Food;Restaurants;Ice Cream & Frozen Yogurt,4,Alexander Muir Memorial Gardens,Nature/ Park,2.4745160396478103
LnsAgGlvIPmc9eV_cMdU5w,"""Xola Mexican Food""",The Beach,"""2222A Queen Street  E""",Toronto,ON,M4E 1H2,43.6725435,-79.2881094,4.0,56,1,Mexican;Restaurants,12,Balmy Beach Park,Nature/ Park,0.4870914567862591
-CLTZ0cO-ooKDDmXHFoGMg,"""Pi Co""",Yorkville,"""1200 Bay Street""",Toronto,ON,M5R 2A5,43.6700032,-79.3898095,4.0,56,1,Pizza;Gluten-Free;Salad;Restaurants;Italian,169,Village of Yorkville Park,Nature/ Park,0.2076338742331846
tM_A6uLiKvUCKSdSZxYLYw,"""Pizza Gigi""",,"""189 Harbord Street""",Toronto,ON,M5S 1H5,43.6617755,-79.4084863,3.5,56,1,Event Planning & Services;Pizza;Restaurants;Caterers,104,Randolph Centre for the Arts,Performing Arts,0.33486012161513556
FXHfcFVEfI1vVngW2gVOpw,"""Bampot House of Tea & Board Games""",,"""201 Harbord Street""",Toronto,ON,M5S 1H6,43.6615816807,-79.4088784561,4.0,55,1,Coffee & Tea;Restaurants;Food;Mediterranean;Tea Rooms,104,Randolph Centre for the Arts,Performing Arts,0.31717519365592556
wqHpFkcZmOD8A9eNVRFLNg,"""The Last Temptation""",Kensington Market,"""12 Kensington Ave""",Toronto,ON,M5T 2J7,43.6531768,-79.4003352,3.0,55,1,Bars;Restaurants;American (Traditional);Food;Nightlife,144,Theatre Passe Muraille,Performing Arts,0.5660042411239656
UOhH3rN9pN6LKx_FngkNtg,"""Broncos""",Niagara,"""127 Strachan Avenue""",Toronto,ON,M6J 2S7,43.6432781,-79.4121149,3.0,55,1,Bars;Nightlife,50,Exhibition Place,Convention & Trade Centres,0.9093553286691803
kvJreA-UbfXgMQ0Rby6daw,"""The Mod Club""",Bickford Park,"""722 College Street""",Toronto,ON,M6G 1C4,43.6553503,-79.4194419,3.5,55,1,Music Venues;Arts & Entertainment;Nightlife;Bars,104,Randolph Centre for the Arts,Performing Arts,1.3260006558024189
lsKttgYGVmmeVU7dn8xDvQ,"""DoubleTree by Hilton Hotel Toronto Downtown""",Downtown Core,"""108 Chestnut Street""",Toronto,ON,M5G 1R3,43.6546783,-79.3860397,3.5,55,1,Hotels & Travel;Event Planning & Services;Hotels,133,Textile Museum of Canada,Museum,0.08109907793963213
sENKAK309JW663SokXQ5RQ,"""Through Being Cool""",Bloordale Village,"""1277 Bloor Street W""",Toronto,ON,M6H 1N7,43.6582976906,-79.4422688709,3.5,55,1,Food;Vegan;Vegetarian;Bakeries;Restaurants,93,Museum of Contemporary Canadian Art,Gallery,0.5244460000810831
ug_NBv4W_5fZf3hi2h2U_w,"""Stratengers Bar & Restaurant""",Leslieville,"""1130 Queen Street E""",Toronto,ON,M4M 1L1,43.6625454,-79.3348058,3.5,55,1,Bars;Nightlife;American (New);Restaurants;Pubs;Canadian (New);Pizza;Dive Bars;Indian,123,Soulpepper Theatre Company,Performing Arts,2.3801690725753617
uBmJygqjv9YuhwGD5WjDww,"""Thobors Boulangerie Patisserie Café""",Mount Pleasant and Davisville,"""627 Mt Pleasant Road""",Toronto,ON,M4S 2M9,43.7041737105,-79.3883607116,3.5,55,1,Specialty Food;Food;Macarons;Desserts;Bakeries,4,Alexander Muir Memorial Gardens,Nature/ Park,2.3999581427276935
dcEuh9FtfI9cDneBV3iWLg,"""Auld Spot Pub""",Riverdale,"""347 Danforth Ave""",Toronto,ON,M4K 1N7,43.6772036,-79.3530943,3.5,55,1,Nightlife;Bars;Pubs,135,The Danforth Music Hall,Performing Arts,0.4467993290213183
6YNEk7tjy7o5Uwt9y9RRLA,"""Paradise Farms Prime Beef Bistro""",Bayview Village,"""678C Sheppard Avenue""",Toronto,ON,M2K 3E7,43.7686572132,-79.3799060583,3.5,55,1,Restaurants;Burgers;Diners;Cafes;Steakhouses;Canadian (New);Delis,69,Historic Zion Schoolhouse,Museum,3.027462827610875
eW6_05mOgBaqX4OD2oWC_g,"""Merryberry""",Cabbagetown,"""559 Parliament St""",Toronto,ON,M4X 1P7,43.6665342,-79.3688511,4.5,55,1,Bistros;Canadian (New);Restaurants,171,Winchester Street Theatre,Performing Arts,0.19434064523668867
YqAJzkF6NA_SbKx0TqJHvA,"""Gryfe's Bagel Bakery""",,"""3421 Bathurst Street""",Toronto,ON,M6A 2C1,43.7271208,-79.4315341,4.5,55,1,Bagels;Food,175,Yorkdale Shopping Centre,Landmark,2.298260758938905
NVQt8iaP4wjtUSHBvIxIXw,"""Cinamon Indian Bistro""",The Beach,"""1966 Queen Street E""",Toronto,ON,M4L 1H9,43.6698051,-79.3018215,4.0,55,1,Food;Ethnic Food;Specialty Food;Restaurants;Indian,80,Kew Gardens Park,Nature/ Park,0.41242507097591713
ZE6zl8etiSMrPubDF_iLeg,"""Sumac Kebab Kitchen""",Downtown Core,"""287 Dundas Street W""",Toronto,ON,M5G,43.654386,-79.391016,4.0,55,1,Middle Eastern;Mediterranean;Sandwiches;Persian/Iranian;Salad;Restaurants,8,Art Gallery of Ontario,Gallery,0.1893515551351688
rfgln6-7WFCu7S7fOoqMdA,"""Loga's Corner""",Parkdale,"""216C Close Avenue""",Toronto,ON,M6K 2V5,43.6403529,-79.4359233,4.5,55,1,Himalayan/Nepalese;Restaurants,141,The Theatre Centre,Performing Arts,1.4349219453733624
q3bkTWv854XTLXq1F4pnKg,"""Dlish Cupcakes""",Niagara,"""833 Queen Street W""",Toronto,ON,M6J 1G1,43.6459544,-79.4096448,4.0,55,1,Desserts;Food;Bakeries,51,Factory Theatre,Performing Arts,0.7594585476671186
QrTg1ZaKcaJj2fzXQmHFXQ,"""La Tortilleria""",Bloordale Village,"""1009 Dufferin Street""",Toronto,ON,M6H 4B2,43.6595834,-79.4350531,3.0,55,1,Food;Restaurants;Specialty Food;Ethnic Food;Mexican,93,Museum of Contemporary Canadian Art,Gallery,1.2558064025745412
a5LYGifHY7pSgcWvIuAU1w,"""Ruelo Patisserie""",,"""463 McNicoll Avenue""",Toronto,ON,M2H 2C9,43.803477,-79.3415268,3.0,55,1,Food;Bakeries;Specialty Food;Macarons;Desserts;Coffee & Tea,69,Historic Zion Schoolhouse,Museum,2.830457182492663
wzpXkllYc5pUWShoZyulKw,"""Lou Dawg's""",Downtown Core,"""76 Gerrard Street E""",Toronto,ON,M5G 2A7,43.6601277948,-79.3781518608,3.0,55,1,Restaurants;Barbeque;American (Traditional);Sandwiches,153,Toronto Metropolitan University Theatre (formerly known as Ryerson Theatre),Performing Arts,0.21818430443583783
fRu_POqPowUo6nHSRMjOPw,"""Victor""",Entertainment District,"""30 Mercer St""",Toronto,ON,M5V,43.6457461,-79.3907901,4.0,55,1,Restaurants;French,146,TIFF Bell Lightbox,Landmark,0.09382193957558155
TsUg_BV3PZ7ZJP0r3SAD3w,"""Bellair Laser Clinic""",Yorkville,"""116 Cumberland Street""",Toronto,ON,M5R 1A6,43.67028,-79.3916834,4.5,55,1,Medical Spas;Health & Medical;Hair Removal;Laser Hair Removal;Beauty & Spas;Skin Care,169,Village of Yorkville Park,Nature/ Park,0.028862467509612
euAfN3ilf8ySF4p9I-xyvg,"""CrudaCafe""",St. Lawrence,"""St. Lawrence Market, 92 Front St E, Basement""",Toronto,ON,M5E 1C4,43.649125,-79.371791,3.0,55,1,Live/Raw Food;Vegan;Restaurants,127,St. Lawrence Market and Market Gallery,Attraction,0.05369303032978919
7ZJ_qv18n7nzbry5bsq2Pg,"""Boston Pizza""",Entertainment District,"""250 Front Street  W, Unit 1C201""",Toronto,ON,M5V 3G5,43.6441392146,-79.3885531386,3.0,55,1,Burgers;Restaurants;Pizza;Sandwiches,60,Glenn Gould Studio,Performing Arts,0.08988402112684733
apHPFnDUIaZM7uZoB9DXfw,"""Archeo""",Distillery District,"""31 Trinity Street""",Toronto,ON,M5A 3C4,43.6506799169,-79.3595257288,3.5,55,1,Desserts;Food;Nightlife;Restaurants;Bars;Beer Bar;Italian,136,The Distillery Historic District,Landmark,0.0642170265810434
h72pAwJJUMeZ3J-JCoRfbw,"""Pacific Junction Hotel""",Corktown,"""234 King Street E""",Toronto,ON,M5A 1J9,43.6515112,-79.3677665,3.5,55,1,Restaurants;Canadian (New),177,Young People's Theatre,Performing Arts,0.1990537869631312
hQtGXpMq4gyRWH4s2iNpUQ,"""Odin""",Corktown,"""514 King Street E, Unit 7""",Toronto,ON,M5A 1M1,43.6563809,-79.357038,3.5,55,1,Cafes;Restaurants;Nightlife;Bars,176,Young Centre for the Performing Arts,Performing Arts,0.6091031805810018
WtFiIRFyyemKtS1x6TfuKA,"""Bacchus Roti Shop""",Parkdale,"""1376 Queen Street W""",Toronto,ON,M6K 1L7,43.6413103,-79.4332219,4.0,55,1,Caribbean;Indian;Restaurants,141,The Theatre Centre,Performing Arts,1.1204700887148955
a6FJ9HcERvtGF4PYILF_fA,"""Pantages Hotel Toronto Centre""",Downtown Core,"""200 Victoria St""",Toronto,ON,M5B 2R3,43.6545905,-79.3789864,3.0,54,1,Hotels;Event Planning & Services;Hotels & Travel,85,Massey Hall,Performing Arts,0.06443941595315215
HFPovXxiMQ451N80-E-vyQ,"""Emporium Latino""",Kensington Market,"""243 Augusta Ave""",Toronto,ON,M5T 2L8,43.6548489,-79.4019624,4.0,54,1,Imported Food;Specialty Food;Latin American;Ethnic Food;Restaurants;Food,144,Theatre Passe Muraille,Performing Arts,0.7006138248325401
riNGNShPNa9-fN4c84Yz4w,"""Cabana Pool Bar""",,"""11 Polson Street""",Toronto,ON,M5A 1A4,43.6402305301,-79.3545730744,3.0,54,1,Restaurants;Lounges;Nightlife;Event Planning & Services;Swimming Pools;Active Life;Bars;Venues & Event Spaces,100,Polson Pier,Landmark,0.1429014706560176
qPoCRW6mjUISW_padb7v4g,"""401 Games Toys & Sportscards""",Downtown Core,"""518 Yonge Street""",Toronto,ON,M4Y 1X9,43.6636059,-79.3841531,4.5,54,1,Books;Mags;Music & Video;Toy Stores;Comic Books;Shopping;Hobby Shops,21,Buddies in Bad Times Theatre,Performing Arts,0.12462993892667838
6KUPnYqFBhZHzUFLqOpbaA,"""Hanabi Sushi""",Milliken,"""4188 Finch Avenue E, Unit 18 A""",Toronto,ON,M1S 5C2,43.80338,-79.2878472,3.0,54,1,Restaurants;Japanese,40,Chinese Cultural Centre of Greater Toronto,Attraction,6.058492816926094
0nddnkjG1RV8hdFdy_wCMA,"""Pain Perdu""",,"""736 St. Clair Ave W""",Toronto,ON,M6C 1B3,43.6815817,-79.4274956,3.5,54,1,Food;Restaurants;French;Bakeries,10,Artscape Wychwood Barns,Landmark,0.4471145619866398
GoOkCxPFM5i5lxHgFQMj1w,"""Asian Legend""",,"""900 Don Mills Road""",Toronto,ON,M3C 1V6,43.726343335,-79.3424751046,3.0,54,1,Chinese;Food;Restaurants,2,Aga Khan Museum,Museum,1.1435466681275719
v1uIObWcfiQiyr4EmtAixw,"""El Fogón""",Wychwood,"""543 St Clair Avenue W""",Toronto,ON,M6C 1A3,43.6825369,-79.420482,3.5,54,1,Latin American;Peruvian;Restaurants,10,Artscape Wychwood Barns,Landmark,0.4746109180352263
8f9Tl2gq78wqjtrToOTo7A,"""Phoenix Restaurant""",Scarborough,"""2900 Warden Avenue""",Toronto,ON,M1W 2S8,43.7979211345,-79.3186289817,3.0,54,1,Chinese;Restaurants,36,CF Fairview Mall,Landmark,3.6476041927071643
8cusyHsqMhNAsrNSMpzB1A,"""The 420 Smokehouse""",Cabbagetown,"""420 Parliament Street""",Toronto,ON,M5A 3A1,43.6626591,-79.3673155,4.0,54,1,Barbeque;Restaurants;Smokehouse;American (Traditional);Food,171,Winchester Street Theatre,Performing Arts,0.4103244241725101
93aPUKvmTH0TDIyAeMhRNw,"""Hanoi 3 Seasons""",Riverdale,"""588 Gerrard Street E""",Toronto,ON,M4M 1Y3,43.6656695302,-79.3520745381,3.5,54,1,Thai;Vietnamese;Restaurants,108,Riverdale Park (East and West),Nature/ Park,0.5649720986554714
gWainRDwQaDg7YRZAaotdw,"""Kasai Grill House""",Little Italy,"""650 College Street""",Toronto,ON,M6G 1B8,43.6550386,-79.4162376,3.5,54,1,Sushi Bars;Korean;Restaurants;Barbeque;Japanese,104,Randolph Centre for the Arts,Performing Arts,1.1275242299280313
mTD9IKo7loPg6QTLDcL6YQ,"""Eggsmart""",Downtown Core,"""645 Bay St""",Toronto,ON,M5G 1M7,43.6570378,-79.3842312,3.0,54,1,Restaurants;Breakfast & Brunch,95,Mysteriously Yours Mystery Dinner Theatre,Performing Arts,0.1952331375252701
6hkHrWb82XfJdZ-SJmCKCg,"""Wok & Roast Chinese BBQ""",Riverdale,"""349 Broadview Ave""",Toronto,ON,M4M 2H1,43.6650672,-79.3523283,4.0,54,1,Restaurants;Seafood;Chinese,108,Riverdale Park (East and West),Nature/ Park,0.5814842267578286
vrAZ6qenlYwHfgzSSlmkiQ,"""Regency Restaurant""",Leslieville,"""1423 Gerrard Street E""",Toronto,ON,M4L 1Z7,43.6720151,-79.3224204,4.0,54,1,Indian;Restaurants,11,Ashbridges Bay Park,Nature/ Park,1.895154618458765
uh9NhQhOs6a0w3Vhk0xyvg,"""The Fry""",The Annex,"""524 Bloor Street W""",Toronto,ON,M5S 1Y3,43.6653067,-79.4108916,3.0,54,1,Restaurants;Korean,104,Randolph Centre for the Arts,Performing Arts,0.18395166519948725
phSaT3I_y6To1J2OdeFSUQ,"""Ed Mirvish Theatre""",Downtown Core,"""244 Victoria Street""",Toronto,ON,M5B 1V8,43.6552903704,-79.379541448,4.0,54,1,Performing Arts;Arts & Entertainment,23,CAA Ed Mirvish Theatre,Performing Arts,0.014594197054083418
Ijh1AcbH-F3CyhYT_5qL8Q,"""Indian Grill""",Ossington Strip,"""108 Ossington Avenue""",Toronto,ON,M6J 2Z4,43.6465679,-79.4199215,4.5,54,1,Restaurants;Indian;Food,141,The Theatre Centre,Performing Arts,0.5431333633040634
gB4JpmmLKClE1ZFAwFWBJQ,"""Sunrise Grill & Crepe""",Roncesvalles,"""417 Roncesvalles Avenue""",Toronto,ON,M6R 2N1,43.6512964,-79.4509808,3.0,54,1,Restaurants;Breakfast & Brunch;Creperies,131,Taras H. Shevchenko Museum,Museum,0.7035216918181638
vTKCl3v71Dw8yW7-Iblj3Q,"""Dandylion Restaurant""",Beaconsfield Village,"""1198 Queen Street W""",Toronto,ON,M6J 1J6,43.6428395,-79.4266336,4.0,54,1,Restaurants;Gastropubs;Diners;Canadian (New),141,The Theatre Centre,Performing Arts,0.37378440704826116
GdiKn-JExlIHCQUDxQ9xgQ,"""My Ninja Movers""",Downtown Core,"""""",Toronto,ON,,43.653226,-79.3831843,4.5,54,1,Home Services;Local Services;Junk Removal & Hauling;Movers,150,Toronto City Hall and Nathan Phillips Square,Landmark,0.06020135833459916
epQzqMPbNjh5t0Td3T6TJA,"""Zipcar""",Entertainment District,"""""",Toronto,ON,M5V 2L3,43.6474722,-79.3954314,2.5,54,1,Hotels & Travel;Car Share Services;Car Rental;Automotive;Truck Rental,62,Graffiti Alley,Landmark,0.3409275112842812
FdRZWQ8TVuKANFXcI1Do7Q,"""Civello Rosedale Salon & Spa""",,"""887 Yonge Street""",Toronto,ON,M4W 2H2,43.6744582,-79.388216,3.5,54,1,Nail Salons;Skin Care;Day Spas;Massage;Hair Salons;Beauty & Spas,158,Toronto Reference Library,Landmark,0.33425760919343356
AVKebdmoFlFm1FSWaMo3gg,"""Kim Nails and Spa""",Parkdale,"""1205 Queen Street W, Unit 6""",Toronto,ON,M6K 1L2,43.6419104897,-79.4286855992,4.5,54,1,Beauty & Spas;Waxing;Hair Removal;Private Investigation;Shopping;Professional Services;Day Spas;Nail Salons;Cosmetics & Beauty Supply,141,The Theatre Centre,Performing Arts,0.6131757689087735
EJHDhuxYQNWhSENrWX6OHg,"""Put A Cone On It""",Koreatown,"""633 Bloor Street W""",Toronto,ON,M6G 1K8,43.6643322,-79.4144186,4.5,54,1,Desserts;Coffee & Tea;Food;Ice Cream & Frozen Yogurt,104,Randolph Centre for the Arts,Performing Arts,0.4032876526742848
Huo1lJmVkdqvFuLtA74Nhw,"""Casa Di Giorgios""",Upper Beach,"""1646 Queen St E""",Toronto,ON,M4L 1G3,43.66684,-79.3152179,4.0,54,1,Restaurants;Pizza;Italian,11,Ashbridges Bay Park,Nature/ Park,0.9367898014699012
xF2zrVbXtB6TxMBPGJKxog,"""Cafe Neon""",Wallace Emerson,"""241 Wallace Avenue""",Toronto,ON,M6H 1V5,43.6618023,-79.446444,4.0,54,1,Cafes;Restaurants,93,Museum of Contemporary Canadian Art,Gallery,0.811104588430652
U3Ah385YhvlraXsKcEeZ4g,"""Butler's Pantry""",Roncesvalles,"""371 Roncesvalles Avenue""",Toronto,ON,M6R 2M8,43.6501539,-79.4503069,3.0,54,1,Vegetarian;Moroccan;Indian;Comfort Food;Asian Fusion;Restaurants,93,Museum of Contemporary Canadian Art,Gallery,0.7507588603388379
ERnG-1q3igX3VSgm5uLZ6A,"""Pizza e Pazzi""",Corso Italia,"""1182 St Clair Avenue W""",Toronto,ON,M6E 1B4,43.677983,-79.443887,3.5,54,1,Italian;Pizza;Restaurants,10,Artscape Wychwood Barns,Landmark,2.2352623670210896
iL2pb5Khi6jV113vOVQCvA,"""Mexico Lindo""",Mount Pleasant and Davisville,"""1618 Bayview Ave""",Toronto,ON,M4S 1T3,43.7079477,-79.3763027,4.0,54,1,Mexican;Restaurants,49,Evergreen Brick Works,Attraction,2.9203667400136615
q1R4-UD8Al-2G226g0Ij0A,"""Ali's West Indian Roti Shop""",Parkdale,"""1446 Queen Street W""",Toronto,ON,M6K 1M2,43.6408507,-79.4359336,4.0,54,1,Restaurants;Caribbean,141,The Theatre Centre,Performing Arts,1.42576142934161
5vgieFiCubi43G6ciiFhNQ,"""CC Lounge & Whisky Bar""",St. Lawrence,"""45 Front Street E""",Toronto,ON,M5E 1B3,43.6479658,-79.3745153,4.5,53,1,Restaurants;Whiskey Bars;Nightlife;Bars;American (Traditional);Cocktail Bars;Dance Clubs;Lounges,61,Gooderham Flatiron Building,Landmark,0.0651124268573657
WHHmwtzZoQbm2v9DbMlgFA,"""The Homeway""",Yonge and Eglinton,"""955 Mount Pleasant Rd""",Toronto,ON,M4P 2L7,43.7125495,-79.3914071,3.0,53,1,Diners;Restaurants,4,Alexander Muir Memorial Gardens,Nature/ Park,1.4778861585532856
SXnXItivyE3i3FQbydak-A,"""Harbord Fish & Chips""",,"""147 Harbord Street""",Toronto,ON,M5S 1H1,43.662072,-79.4065026,3.5,53,1,Restaurants;Seafood;Fish & Chips,165,Ukrainian Museum of Canada,Museum,0.4887952871223959
gISrxk4A5dfrjDivkC-L-Q,"""Douce France""",Yonge and Eglinton,"""2471 Yonge Street, 3 Blocks N of Eglinton""",Toronto,ON,M4P 2H6,43.7115473,-79.3993523,4.0,53,1,Specialty Food;Cafes;Chocolatiers & Shops;French;Restaurants;Event Planning & Services;Food;Caterers;Coffee & Tea,4,Alexander Muir Memorial Gardens,Nature/ Park,1.1312665109761846
wKmDYX_XuYCbIerCbYfWnQ,"""The Captain's Boil""",,"""865 York Mills Rd, Suite 10A""",Toronto,ON,M3B 1Y6,43.7548660252,-79.349670226,3.5,53,1,Cajun/Creole;Restaurants;Asian Fusion;Seafood,28,Canadian Sculpture Centre,Gallery,0.49442086119667206
bO8UnZ6FpFcdQEBXBs8yXQ,"""Sora Beauty Salon""",Koreatown,"""617 Bloor St W""",Toronto,ON,M6G 1K8,43.6644326,-79.413863,4.0,53,1,Hair Salons;Beauty & Spas,104,Randolph Centre for the Arts,Performing Arts,0.34554055321439964
IvSzF1r0hhTwGS1LGecGmA,"""Est West Cafe""",Downtown Core,"""700 University Ave""",Toronto,ON,M5G 1Z5,43.6595025,-79.3909121,4.0,53,1,Restaurants;Sandwiches,103,Queen's Park: Legislative Assembly of Ontario,Landmark,0.31196341486747425
wj2DUF07FDk9-nTKcoPaPQ,"""The Scullery""",Cabbagetown,"""200 Carlton Street""",Toronto,ON,M5A 2L1,43.6638691,-79.3704617,4.0,53,1,Restaurants;Cafes,171,Winchester Street Theatre,Performing Arts,0.4628681060763046
_7HjUKqU5GQOQirnZzRgWA,"""Arriba Restaurant""",Entertainment District,"""1 Blue Jays Way""",Toronto,ON,M5V,43.6422229065,-79.3895409044,3.5,53,1,Tapas Bars;Breakfast & Brunch;Restaurants;Mediterranean;Greek;Canadian (New);Nightlife;Bars,109,Rogers Centre,Sports / Entertainment Venue,0.0757002864530507
R2ngkZC6KtJwRK_fmJk4WA,"""DeSotos Eatery""",,"""1079 St Clair Avenue West""",Toronto,ON,M6H 3E4,43.6786263,-79.4396588,4.0,53,1,Restaurants;Gastropubs,10,Artscape Wychwood Barns,Landmark,1.7614807190812092
Dgzrb9DTWozUcYOe4L9_FQ,"""Squirly's""",Niagara,"""807 Queen Street W""",Toronto,ON,M6J 1G1,43.6460948,-79.4088935,3.5,53,1,Dive Bars;Cocktail Bars;Restaurants;Chicken Wings;Nightlife;Comfort Food;Lounges;American (Traditional);Bars,51,Factory Theatre,Performing Arts,0.6777163816744842
xvp1GmKW-LAllqL5IYw2ew,"""Outpost Coffee Roasters""",High Park,"""1578 Bloor Street W""",Toronto,ON,M6P 1A4,43.6561076767,-79.4540566426,4.5,53,1,Food;Coffee & Tea,131,Taras H. Shevchenko Museum,Museum,0.13200054203866152
XCSQ3acIY2wFGz-MzVOt3A,"""G Adventures""",Entertainment District,"""19 Charlotte Street""",Toronto,ON,M5V 2H5,43.6465918,-79.3935524,2.5,53,1,Tours;Travel Services;Hotels & Travel,146,TIFF Bell Lightbox,Landmark,0.3388651842681791
s8N66BJ9P-sqhisX47o1Sg,"""Roti Time""",,"""2542 St Clair Ave West""",Toronto,ON,M6N 1L7,43.6682059,-79.487083,3.5,53,1,Indian;Restaurants,142,The Village Players,Performing Arts,2.2855518492087623
DlYwY1E1nSBsbuT-IPzx1w,"""Henry's - Toronto""",Corktown,"""119 Church Street""",Toronto,ON,M5C 2G5,43.6530274,-79.375387,3.5,53,1,Photography Stores & Services;Electronics;Shopping;Hobby Shops,125,St. James Park,Nature/ Park,0.35526062441456996
q1EeYFpt_E9tVo8_oBDgaA,"""Prairie Girl Bakery""",Financial District,"""Marketplace, Concourse Level, 100 King Street W""",Toronto,ON,M5X 1B8,43.6485809,-79.3815263,3.5,53,1,Desserts;Food;Bakeries,45,Design Exchange,Museum,0.16645790717998826
sohj__6c4zoKbJjnAkG10A,"""Hanoi 3 Seasons""",Leslieville,"""1135 Queen St E""",Toronto,ON,M4M 1K9,43.6620796,-79.3345068,3.5,53,1,Restaurants;Vietnamese,123,Soulpepper Theatre Company,Performing Arts,2.380545395719848
FMLJ7orzQQwWxfgeqrvlCQ,"""Fancy Franks""",Queen Street West,"""453 Queen Street West""",Toronto,ON,M5V 2A9,43.6485148,-79.3970308,3.5,53,1,Restaurants;Food;Fast Food;Burgers;Hot Dogs,62,Graffiti Alley,Landmark,0.1728567500028886
qKoCB0pmB0wwdDHpw19bjA,"""Pinky Nails""",Downtown Core,"""546 Yonge Street""",Toronto,ON,M4Y 1Z2,43.6642812,-79.38446,3.5,53,1,Beauty & Spas;Massage;Day Spas;Nail Salons;Skin Care,21,Buddies in Bad Times Theatre,Performing Arts,0.18822043999030708
L4wjHHeoJ33KK59i3xpOqw,"""Asahi Sushi""",Church-Wellesley Village,"""640 Church St""",Toronto,ON,M4W 3T5,43.6699469,-79.3829001,3.0,53,1,Restaurants;Sushi Bars;Japanese;Korean,24,CAA Theatre (formerly Panasonic Theatre),Performing Arts,0.3784813801236595
3i8QcSgFgGQdc_2eikQd7g,"""Chimac Pub & Fried Chicken""",Alexandra Park,"""500 Queen Street W""",Toronto,ON,M5V 2B6,43.647938,-79.401254,3.5,53,1,Korean;Bars;Pubs;Nightlife;Chicken Wings;Chicken Shop;Restaurants,144,Theatre Passe Muraille,Performing Arts,0.15458120002210374
GiO7AQR2DvPip1YALZQJDA,"""Fionn MacCool's Irish Pub""",Entertainment District,"""310A Front St West""",Toronto,ON,M5V 3B6,43.64396,-79.3902103,3.0,53,1,Nightlife;Bars;Gastropubs;Food;Restaurants;Beer;Wine & Spirits;Irish,60,Glenn Gould Studio,Performing Arts,0.2737620543955868
nH9sGGOaW0ONeIYcmsK3EQ,"""Szechuan Legend""",Milliken,"""3280 Midland Ave""",Toronto,ON,M1V,43.8058768,-79.2883168,3.0,53,1,Dim Sum;Restaurants;Chinese,40,Chinese Cultural Centre of Greater Toronto,Attraction,6.16090807096571
GZ12skjXwuMuH3LidRN-mA,"""Chipotle Mexican Grill""",,"""1072 Don Mills Rd""",Toronto,ON,M4P 2C9,43.7363592,-79.3433184,3.5,53,1,Spanish;Fast Food;Restaurants;Mexican,149,Toronto Botanical Gardens and Edwards Gardens,Nature/ Park,1.6666663388007168
KEY-gRZBoj8eO9jPYK4hwg,"""The Princess of Wales Theatre""",Entertainment District,"""300 King Street W""",Toronto,ON,M5V 1J2,43.6469929767,-79.3892293004,4.0,53,1,Arts & Entertainment;Performing Arts,101,Princess of Wales Theatre,Performing Arts,0.012234557859587707
